group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
18340215,,0.0,0.0,4.574499472048396,21.158337474712255,148.04168362380787,640912.2601362165,0.0,0.0007824386003042816,36,12,2.6666666666666665,0.7222222222222223,32
