group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
18953931,,9.779350095728931,0.0,6.599332672516617,6.5569836677412,892.4950099571697,3867673.9592969543,1.0,0.02564102564102564,4,2,2.0,0.0,4
