group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
13340962,,0,0,0,0,98.6187649160775,54115.00336447554,0,0.022198731501057084,42,1,7.0,0.0,7
