group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
1945681,,39.44513093951957,219646.73631313472,139.25865904475668,605262.6411760877,205.53425451149235,752750.9367380218,5.225600926510031,0.0005599849600216233,95418,681,9.484581497797357,77.09557724776339,6459
