group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
3249172,,2495.3777898153385,8988160.762492966,2408.4454348412755,8859732.266305074,805.1871647091474,4277773.386892183,2.355388542207534,0.012257405515832482,96,19,3.263157894736842,2.40443213296399,62
