group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
3951032,,0,0,3.313951000932594,5.029982073108689,50.00257290869485,14155.242688770846,0.0,0.1383399209486166,70,3,5.333333333333333,2.8888888888888893,16
