group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
11156772,,1.941804739155897,0.0,398.8654292896927,77392.14701217166,0,0,1.0,0,0,2,1.5,0.25,3
