group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
8588222,,237.7357417133991,1365334.4226380335,212.93400474668607,1037961.3471437723,236.90270096146378,955034.3872820986,6.407941017982064,0.012346120779732312,185624,170,28.48235294117647,602.8143944636679,4842
