group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
12000452,,1.2397296659660682,1.2770869447097064,33.554573986837624,34768.4737198655,76.85763991814302,80889.06706747782,1.3709505944546687,0.22380952380952382,1598,5,20.2,24.56000000000006,101
