group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
19056885,,22.94903084082091,2630.792457223575,163.93672390945247,190154.84590302757,76.86594723438014,70996.97835456395,1.6500224216483543,0.010323010323010324,62,12,3.9166666666666665,3.7430555555555554,47
