group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
18422898,,0,0,128.4286251544515,55103.689725808654,887.7595404018609,4502258.976617993,0.0,0.020161290322580645,20,1,5.0,0.0,5
