group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
222639,,11.012631401750703,180.11654004048685,227.87090724767282,549522.6830765211,588.3691802148752,1984298.7771528568,1.5624248339994105,0.004428295240060215,2318,76,4.9605263157894735,18.1694944598338,377
