group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
1733249,,8.505533994626024,53.19462021507498,37.75274617381904,88391.3055317062,45.443754562580175,54143.7012715358,6.612429842024497,0.05897670490534168,70392,303,18.627062706270628,217.84441612478076,5644
