group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
9974682,,1023.323673520076,5197674.935556581,252.0653560416951,1098415.5624938568,260.17280615886494,725471.55931745,1.207518749639422,0.14606741573033707,1170,14,10.357142857142858,43.94387755102041,145
