group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
18926153,,0,0,0,0,39.791270104557235,1552.6869302759858,0,0.012195121951219513,20,5,2.8,0.5600000000000014,14
