group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
7510642,,4.410746536373867,19.210407526516107,6.877707712586251,51.162973679905484,65.25344950840943,55259.98046453904,1.2957378005380122,0.020322773460848775,1156,104,5.798076923076923,7.2957655325443795,603
