group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
18760905,,2.829537670149725,4.988124063420658,290.44512175853987,929205.8154069197,296.36116645711905,952543.9437839785,2.0,0.02921038372493966,1186,4,18.75,13.6875,75
