group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
6832222,,4.147055519242031,7.235743110174116,13.429212350111824,5258.331919900454,117.74224170102259,127057.10629493676,4.436605434317882,0.023512230741146403,644,25,5.36,9.190399999999997,134
