group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
18630464,,1.8482195715164056,8.602637481695089,7.4327371290275535,19.075511435475335,216.82611401021018,1203893.6819287112,1.4056390622295662,0.0029947718389929444,118,8,4.5,4.5,36
