group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
2759262,,5.665555401764952,48.30106217858035,66.44825908605499,185944.08527443983,139.5509292697183,266491.013459085,2.4782321974138597,0.010100723506880408,712,35,4.514285714285714,7.678367346938774,158
