group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
19103192,,16.589810490291654,111.05780384035779,18.193903452273183,180.00453637086707,25.326630633473624,331.2275064880397,2.0,0.004625346901017576,10,4,2.0,0.5,8
