group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
18661455,,26.35457095432476,1129.8095693094665,17.249674828179096,529.6219361823464,153.42065516916307,319136.0911088296,3.969815782426811,0.0019305019305019305,24,18,1.7222222222222223,0.7561728395061724,31
