group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
19191965,,0,0,0,0,32.065957510514004,12037.784144219111,0,0.00020202020202020202,2,1,2.0,0.0,2
