member,group_id,r1,r2,r3,r4,r5,r6
183268355,10396792,0.11851275479800878,0.0,0.0,0.21563543861582304,0.0,0.0
155448842,10396792,0.07900852653365598,0.0,0.0,0.13585398177382868,0.0,0.0
91147792,10396792,0.23691238055310218,0.0,0.0,0.3331971759414786,0.0,0.14822309611375128
186956305,10396792,0.03949763017661424,0.0,2.1451732289671118e-07,0.0,2.3841052627276428e-08,0.0
2358808,10396792,12.324921920493324,0.0,0.0,0.22890050137617413,0.0,0.6934676404015656
130859552,10396792,0.15801705306731195,0.0,0.0,0.27170796354765736,0.0,0.0
12541987,10396792,0.3486647337785782,1.083392157961954,0.47057359174334285,0.2884779688294005,3.020570103365647,0.12384585575719097
150408232,10396792,0.5922517024729681,0.0,0.0,0.45265545179332817,0.0,0.4193319942477321
52760622,10396792,0.4707537550775058,2.2791523468243082,0.4371077176711153,0.3505662462262771,0.14682716590961944,0.31483526982773063
192551470,10396792,0.2369734028548842,0.0,0.0,0.34027701685656936,0.0,0.08949784267435378
193978415,10396792,0.23691238055310218,0.0,0.0,0.3331971759414786,0.0,0.14822309611375128
11977787,10396792,1.133543873756864,1.5233046329226787,2.4366598492823277,0.46707025815594233,0.021159448159304213,0.5736870155707782
5714498,10396792,0.1973802052932563,0.0,0.0,0.2931738133589439,0.0,0.1978745537601522
196298307,10396792,0.07900852653365598,0.0,0.0,0.13585398177382868,0.0,0.0
142643782,10396792,0.8253293737087762,1.4079687439290454,0.0,0.4749364877222438,2.3853299921430584,0.49762667253526305
146849362,10396792,1.8958564707545489,0.0,0.0,0.6277226238900453,0.0,0.535535690712628
198961750,10396792,0.7900876457610626,0.0,0.0,0.5523493677895095,0.0,0.0
183788122,10396792,0.11564250669392907,2.424146781119902,0.2965801647704489,0.20668361854138312,0.38471087061355924,0.08801764333990277
14307421,10396792,0.15790291426820177,0.0,0.0,0.2551624654158617,0.0,0.14896292356773144
182664285,10396792,0.07900852653365598,0.0,0.0,0.13585398177382868,0.0,0.0
183049821,10396792,0.27628749623730087,0.0,0.0,0.34302729108613084,0.0,0.3243339216839615
145387622,10396792,0.07135138798747998,0.5339252432300957,0.4427112697430117,0.12211748715432019,3.814681584493717,0.1290925937864031
53224552,10396792,1.2246367285498791,0.0,0.0,0.5589134210962868,0.0,0.0
148158572,10396792,0.3159827732846802,0.0,0.0,0.3945835522975082,0.0,0.08891763184370007
192505964,10396792,0.31265154354050884,2.237265001091805,0.4573916025401733,0.3487816301941574,0.22639157332920934,0.18715058691944983
199244397,10396792,0.6320700661593411,0.0,0.0,0.4589654855565797,0.0,0.0
173230712,10396792,0.029777113528526668,1.8771547732253555,1.9265770307318382,0.0,0.19347937730172374,0.0
7050366,10396792,0.5530610598810415,0.0,0.0,0.4855890575403087,0.0,0.0
186937473,10396792,18.68561138841728,0.0,0.0,0.0016626118995426583,0.0,0.0
182782083,10396792,0.6714194634320599,0.0,0.0,0.4981058131047714,0.0,0.22728962606534403
114324102,10396792,1.7307652305221963,1.6602033578078976,1.2745918705188617,0.5666246668166995,0.5408435169565448,0.3381969492544529
67244682,10396792,0.6714920555980196,0.0,0.0,0.5243193167511481,0.0,0.14114686062508636
41413772,10396792,0.3158942922544662,0.0,0.0,0.38238577305376287,0.0,0.19695208967537048
172328592,10396792,0.23702575058628086,0.0,0.0,0.3496534814283383,0.0,0.0
42050712,10396792,0.4707632573016897,2.282099483366705,0.43562020706006005,0.4415075149037314,0.14093727890121002,0.3377445631111188
31941272,10396792,0.5922851576931846,0.0,0.0,0.4757830824889864,0.0,0.3795468629541613
178644122,10396792,0.06928914484918146,1.8491090523703164,1.8738435041560444,0.12133878215277043,0.30008108556862684,0.13385377516117292
191752353,10396792,0.27078021552723175,1.7322328051526537,0.9343275935439023,0.33149883137030306,0.5796634712029711,0.07501972818828402
197737126,10396792,0.07900852653365598,0.0,0.0,0.13585398177382868,0.0,0.0
132816552,10396792,0.9086009292591274,0.0,0.0,0.5889272746988262,0.0,0.0
184322732,10396792,0.3159216099572932,0.0,0.0,0.35259393518221877,0.0,0.1478777192127307
119933102,10396792,0.2689935430859722,1.1136763462399657,0.7671375506221777,0.36059715126688846,2.5100536661432793,0.17142086619137828
146119162,10396792,0.27653012822065104,0.0,0.0,0.3788470362439692,0.0,0.0
183025334,10396792,0.11851275479800878,0.0,0.0,0.21563543861582304,0.0,0.0
202269878,10396792,0.15801705306731195,0.0,0.0,0.27170796354765736,0.0,0.0
779459,10396792,0.2764780964600564,0.0,0.0,0.36950723077791253,0.0,0.08919376588793619
166081222,10396792,1.8962123401625852,0.0,0.0,0.6515612744059698,0.0,0.0
110291142,10396792,0.3917677123242149,2.2636868128429777,0.4449886426218226,0.39701314948510835,0.18260758309053193,0.18706544278003914
190621386,10396792,0.3160345181102002,0.0,0.0,0.40389006739885924,0.0,0.0
22941901,10396792,0.11643565840659023,2.3709319736690078,0.0,0.2158437840587027,0.8259484353431084,0.0
14378192,10396792,0.9873705614212258,0.0,0.0,0.5177333331842484,0.0,0.3212246200403092
197586641,10396792,1.6986900920132146,0.0,0.0,0.6275089142306914,0.0,0.0
1595603,10396792,0.07900852653365598,0.0,0.0,0.13585398177382868,0.0,0.0
183285976,10396792,1.1456276070143476,0.0,0.0,0.6245717448561278,0.0,0.0
183928537,10396792,2.0937348257707966,0.0,0.0,0.5951922434754164,0.0,0.0
147555032,10396792,1.2960612929750113,2.0435887833048305,1.4240077370068132,0.5236761218463183,0.0,0.49883914967886134
182664411,10396792,0.06930830584797092,1.5123691950237268,1.7585253432835164,0.12113221068735387,0.7494843851154251,0.1368367309853897
10521309,10396792,0.9479273602075584,0.0,0.0,0.5116142281832806,0.0,0.2334820263638234
182720738,10396792,0.03171582628261767,1.0317422112382941,0.8068857196493702,0.0,2.6607502348984307,0.0
20050151,10396792,0.4344082558801615,0.0,0.0,0.44106699887177603,0.0,0.19623500222118526
9641195,10396792,0.7900876869586203,0.0,0.0,0.5383967818198641,0.0,0.0
158265582,10396792,5.609388938583934,0.0,0.0,0.5809404850651025,0.0,0.36389993060402703
168469232,10396792,0.11851275479800878,0.0,0.0,0.21563543861582304,0.0,0.0
199277811,10396792,0.03949763017661424,0.0,2.1451732289671118e-07,0.0,2.3841052627276428e-08,0.0
201541876,10396792,0.23702602523666508,0.0,0.0,0.25663624163070126,0.0,0.0
188218616,10396792,1.422158854833477,0.0,0.0,0.6242386811859422,0.0,0.0
