group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
565564,,0.0,0.0,225.11812369236887,715355.6291409705,438.64831222275035,1340633.7943884109,0.0,0.3060796645702306,876,10,8.7,30.610000000000014,87
