group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
3142922,,2.1033381462138627,2.949354238212247,12.892769241535317,109.58529300956812,18.422306383686934,153.4402563457216,0.9709505944546686,0.46320346320346323,214,10,6.4,4.239999999999995,64
