group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
345700,,0.7113419242597606,0.9513187438270932,236.35431252546934,463739.41998398,453.4499119902287,845915.4051173569,1.6854752972273346,0.2976190476190476,700,10,7.3,28.21,73
