group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
1286227,,0,0,0,0,10.471302461048833,49.64584122517495,0,0.3626373626373626,66,10,0.0,0.0,0
