group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
14847652,,0.0074733543883366655,6.382974378705251e-05,14.031977722613009,49.88572146948772,16.394811471949783,42.97715918701971,0.8812908992306927,0.6,18,10,1.6,1.0399999999999996,16
