group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
3778962,,16.920143287472047,227.3552803058044,25.003814350188897,2571.1027786827553,32.08943121772289,4942.266184756689,2.721928094887362,0.32608695652173914,180,10,4.8,4.359999999999999,48
