group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
13467142,,0,0,0,0,1105.8504453433832,1522420.3435732874,0,0.7958803986710964,71868,10,119.4,4176.84,1194
