group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
2823002,,2.496934794776027,4.89601927951198,5.6623696427902726,47.28301201248504,8.421775226734947,79.27022907018977,2.75,0.25146198830409355,86,10,3.1,2.4899999999999984,31
