group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
3762682,,63.77996868068598,3772.194636301866,48.49380939404117,3157.497897300046,15.92816094389528,670.9398110772275,1.7527152789797045,0.4393939393939394,58,10,2.6,2.839999999999999,26
