group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
1298079,,0,0,0,0,335.86967105439726,1266297.2550480699,0,0.37581956464725935,5732,10,28.7,14.010000000000105,287
