group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
333772,,117.20846729778545,32296.271506857876,242.18926802576823,564552.4003382395,363.66141654913895,1049046.7770030352,2.5216406363433186,0.4222654982148653,2602,10,15.7,97.01000000000002,157
