group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
1534862,,9.14949363585152,39.37869993874071,327.75418742477683,1633398.2793746202,639.5781019625354,3055940.323453062,2.321928094887362,0.23674242424242425,250,10,4.3,11.21,43
