group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
484784,,1536.3222760227059,6955596.457717458,1210.636967164175,4908573.68872649,844.8793132565238,1614965.5442845528,2.5,0.23976608187134502,82,10,2.8,3.3600000000000003,28
