group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
1772709,,0.0,0.0,171.532435755393,896562.5313652686,331.28749651056313,1746341.7551483293,0.0,0.3942054433713784,1796,10,16.4,26.04000000000002,164
