group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
217068,,4.496233990972998,5.514147788093879,23.79173995994265,14438.813724809732,41.427543838989706,28175.91712158437,2.8073549220576046,0.34022575167315955,6812,10,26.4,149.84000000000003,264
