group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
3423412,,0.0,0.0,39.9830201204597,25363.956649061358,77.68414828876422,48272.79741827228,0.0,0.1761904761904762,74,10,3.0,1.8000000000000007,30
