group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
345516,,1.4694826293574184,1.2502653522594431,1005.1371314192129,2271785.559214934,1785.7609880762295,3220106.677452716,2.1219280948873624,0.3333333333333333,44,10,2.4,1.6400000000000006,24
