group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
414052,,0.0,0.0,11.524706497777808,57.94054996705654,14.847842816214252,80.4771489149081,0.0,0.8,72,10,5.4,1.4399999999999977,54
