group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
22211,,14.11781514363315,219.2768959741106,53.94820087101113,62133.55219674784,94.26457847944455,121912.3305335787,2.9219280948873623,0.24313267095265925,832,10,6.3,49.81,63
