group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
18213912,,2.476274832313835,1.2755030651712893,26.891876082600643,11913.61051679734,47.26417498909645,23263.212191405408,2.94770277922009,0.6324985439720443,6516,10,25.9,295.2900000000001,259
