group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
1977731,,0,0,49.29591700741216,29726.818497407225,88.81371670692518,56454.48642666057,0.0,0.42105263157894735,3760,10,21.1,135.49,211
