group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
83211,,13.851798781657253,66.13262330428557,75.01577101353186,203629.0892528541,135.79951193898341,401241.5654502409,2.7219280948873625,0.27652647664607005,8324,10,29.7,89.81000000000006,297
