group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
1493272,,485.3233103821838,396023.6383449143,301.3978242424836,280779.4879630022,115.13319589376876,108614.73968249108,2.8073549220576046,0.3948842419716206,4230,10,20.2,134.96000000000004,202
