group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
373602,,7.13695433667753,0.7016348678055024,13.612822878748332,74.74417060464566,18.136512191516257,144.02655930467927,1.584962500721156,0.2759601706970128,388,10,6.3,10.61,63
