group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
987818,,10.138593405399419,32.96641284093256,14.589398468504779,49.35463029186448,18.782531507988395,77.37288697330303,2.725480556997868,0.25757575757575757,34,10,2.6,0.4399999999999995,26
