group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
275595,,13.684003174514151,138.30816383815133,80.26447494304979,206043.05717117342,145.91176907524036,402893.86256233364,2.5,0.3548387096774194,3102,10,16.6,114.83999999999992,166
