group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
1534862,,10.806973742045411,56.663936108411235,118.82442075681529,176990.94652735585,225.8590816560536,331541.5899105691,2.1219280948873624,0.8,192,10,2.0,17.6,20
