group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
3186162,,13.130068398533234,43.39093894682364,62.389463133645435,44312.850518387975,108.80881078032556,84138.28106528422,1.5219280948873621,0.5021645021645021,232,10,5.8,8.96,58
