group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
1789749,,8.647164526169227,23.158575849662483,47.80596435519921,23228.82608268099,86.09773306429231,43771.213333247404,2.725480556997868,0.36984126984126986,466,10,7.6,11.440000000000005,76
