member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
2183170,15324,77,155,4,1.584962500721156,2.0,1.584962500721156,60.311688311688314,27.714285714285715,9.233766233766234,1.1460456680575417,1.9638401607639433,1.5480975190144053
9444866,15324,107,29,4,2.0,2.0,2.0,50.02803738317757,25.710280373831775,8.495327102803738,1.1170534879082261,1.920139610398557,1.4866387517041106
11554312,15324,5,2,1,0.0,0.0,0.0,65.6,28.2,3.0,0.8,1.2643856189774723,0.8
10092042,15324,22,26,16,3.238901256602631,3.875,3.7004397181410926,56.90909090909091,41.63636363636363,11.363636363636363,1.6195222348970952,2.6863983429683818,2.112387858691776
2493451,15324,50,3,3,1.0,1.584962500721156,1.0,68.36,28.98,7.0,1.0458860238761936,1.7974943808818182,1.4192879539537648
7563276,15324,50,9,2,1.0,1.0,1.0,68.36,28.86,7.02,1.0458860238761936,1.809193630896241,1.4192879539537648
8515083,15324,36,49,17,2.845350936622437,3.969815782426811,3.459431618637298,53.861111111111114,39.583333333333336,8.36111111111111,1.2188842158630393,2.0563420993307235,1.5717751586196185
13186578,15324,50,1,1,0.0,0.0,0.0,68.36,29.02,7.04,1.0658860238761934,1.829193630896241,1.4392879539537649
10811923,15324,41,3,16,1.2516291673878228,3.875,2.584962500721156,53.829268292682926,31.4390243902439,4.975609756097561,1.0148330918793964,1.5235886878218508,1.162785180250932
8463893,15324,43,13,4,2.0,2.0,2.0,64.88372093023256,45.69767441860465,9.720930232558139,1.1294876119551083,1.8758512722981444,1.4350754485174537
11063836,15324,68,37,2,1.0,1.0,1.0,53.911764705882355,33.0735294117647,8.779411764705882,1.1639886045589112,1.9468570216148877,1.461840540485865
13671453,15324,41,19,12,2.6464393446710153,3.584962500721156,3.321928094887362,53.829268292682926,31.048780487804876,5.073170731707317,0.9808133314578552,1.5306627731701152,1.1448104096615124
1991724,15324,41,24,157,2.374051389951142,6.807172818872639,5.923181998146339,67.85365853658537,47.53658536585366,6.414634146341464,1.1754613640028906,1.85010809487677,1.409391763124492
10700846,15324,73,5,2,1.0,1.0,1.0,56.178082191780824,26.84931506849315,7.315068493150685,1.107345478712384,1.891026630425489,1.4782779576115948
14018097,15324,34,5,2,0.0,1.0,0.0,53.5,38.588235294117645,6.029411764705882,1.0797601104010786,1.6398584552262037,1.3270534767470727
6553146,15324,50,2,4,1.0,2.0,1.0,68.36,29.0,6.98,1.0458860238761936,1.789193630896241,1.4192879539537648
11878459,15324,11,10,3,1.0,1.584962500721156,1.0,51.54545454545455,55.36363636363637,6.090909090909091,1.4661920420543546,2.06148701170521,1.69283055575224
8131645,15324,41,22,6,1.9219280948873623,2.584962500721156,2.321928094887362,67.85365853658537,47.58536585365854,10.097560975609756,1.1864887614434705,1.9530888343438795,1.497227224179589
4289086,15324,96,48,1,0.0,0.0,0.0,53.84375,26.666666666666668,8.520833333333334,1.1206293235352545,1.9542410368825847,1.484319205020425
4006976,15324,84,66,1,0.0,0.0,0.0,56.726190476190474,29.19047619047619,8.797619047619047,1.0943745124424062,1.9130962063580976,1.4742007807641524
9721923,15324,41,8,4,2.0,2.0,2.0,67.85365853658537,47.926829268292686,10.146341463414634,1.1845845686358452,1.967356212410249,1.5050791289329393
10175045,15324,14,65,8,2.5,3.0,3.0,54.285714285714285,51.92857142857143,5.571428571428571,1.3168190989039648,1.8544113819728254,1.4591779310951605
2978888,15324,22,23,6,1.584962500721156,2.584962500721156,1.584962500721156,56.90909090909091,41.77272727272727,11.818181818181818,1.6947012692553443,2.74503641111742,2.2085459140290458
13173321,15324,50,1,1,0.0,0.0,0.0,68.36,29.02,7.04,1.0658860238761934,1.829193630896241,1.4392879539537649
12476502,15324,43,6,17,1.9182958340544893,3.969815782426811,2.584962500721156,55.69767441860465,33.53488372093023,7.930232558139535,1.3204640155597804,2.118028530224004,1.6367225865896735
11881050,15324,50,9,1,0.0,0.0,0.0,68.36,28.86,7.04,1.0658860238761934,1.829193630896241,1.4392879539537649
9838171,15324,78,43,1,0.0,0.0,0.0,55.94871794871795,28.012820512820515,6.628205128205129,1.0550011369666472,1.8353704966488111,1.3687606032786996
558686,15324,56,14,10,2.5216406363433186,3.321928094887362,2.8073549220576046,60.339285714285715,39.357142857142854,11.142857142857142,1.381104751208712,2.224336645384848,1.78169024919939
