member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
155270912,1775358,3,2,1,0.0,0.0,0.0,14.333333333333334,113.66666666666667,2.0,0.5283208335737187,0.6666666666666666,0.3333333333333333
113542912,1775358,15,4,9,2.058813890331201,3.169925001442312,3.0,14.933333333333334,28.533333333333335,4.733333333333333,0.8638068440348844,1.4685121643688153,0.5614369445886757
123978752,1775358,20,20,3,1.584962500721156,1.584962500721156,1.0,16.65,21.55,5.65,0.8352725439996117,1.7072802186764746,0.7453445297804259
170533762,1775358,16,8,1,0.0,0.0,0.0,19.0,26.4375,5.125,0.8006044622184268,1.646546929926678,0.5826205059304601
183241858,1775358,16,10,2,0.0,1.0,0.0,13.125,25.6875,4.875,0.6255641222028717,1.520601802331982,0.42728697925681114
173180282,1775358,16,1,1,0.0,0.0,0.0,19.0,26.875,5.125,0.8006044622184268,1.646546929926678,0.5826205059304601
12105614,1775358,7,1,11,0.0,3.2776134368191165,0.0,13.0,52.714285714285715,3.142857142857143,0.14285714285714285,1.0343177041345502,0.0
143243152,1775358,3,3,1,0.0,0.0,0.0,14.333333333333334,113.33333333333333,2.0,0.5283208335737187,0.6666666666666666,0.3333333333333333
13900578,1775358,37,332,1,0.0,0.0,0.0,12.27027027027027,5.5675675675675675,5.027027027027027,0.7520429174689,1.5733740592332117,0.5606346557761486
156638242,1775358,10,4,2,1.0,1.0,0.0,17.1,38.9,4.8,0.8009025955245948,1.4811791471550744,0.6836591668108978
183561637,1775358,9,6,10,0.0,3.321928094887362,0.0,12.666666666666666,42.111111111111114,3.5555555555555554,0.4444444444444444,1.2242041517512188,0.1761069445245729
26564392,1775358,3,6,4,1.584962500721156,2.0,1.0,14.333333333333334,112.33333333333333,1.0,0.0,0.0,0.0
152478122,1775358,24,8,7,0.0,2.128085278891395,0.0,16.333333333333332,19.708333333333332,4.791666666666667,0.8674457229475324,1.5409198316058463,0.6732716567915142
12587309,1775358,16,13,4,0.9182958340544896,2.0,1.0,19.0,26.125,4.9375,0.7432109725900212,1.521546929926678,0.5201205059304601
182930221,1775358,14,6,5,2.0,2.321928094887362,1.584962500721156,14.642857142857142,28.642857142857142,4.714285714285714,0.6435018539461391,1.5130530047146724,0.37511636909913015
182628276,1775358,11,9,4,1.0,1.5,0.0,16.272727272727273,35.45454545454545,5.090909090909091,0.7280932686587225,1.6030654151307369,0.6215083334644526
119569332,1775358,7,11,1,0.0,0.0,0.0,13.0,51.285714285714285,4.571428571428571,0.14285714285714285,1.5025481951087098,0.0
13980348,1775358,16,1,2,0.0,1.0,0.0,19.0,26.875,5.0625,0.8006044622184268,1.584046929926678,0.5826205059304601
53719102,1775358,16,2,2,0.0,1.0,0.0,19.0,26.8125,5.0625,0.8006044622184268,1.584046929926678,0.5826205059304601
43339582,1775358,17,5,3,0.9182958340544896,1.584962500721156,1.0,17.88235294117647,25.11764705882353,6.294117647058823,0.8024338565553141,1.7110816421850554,0.6546637068791157
183368516,1775358,8,3,4,1.0,2.0,0.0,13.0,46.625,4.25,0.25,1.3549706825810413,0.1981203125901445
150350662,1775358,16,4,3,1.584962500721156,1.584962500721156,1.0,19.0,26.6875,5.0,0.7015443059233546,1.5474867736316058,0.5201205059304601
178138822,1775358,18,3,2,0.0,1.0,0.0,17.72222222222222,24.22222222222222,5.055555555555555,0.8783150775274905,1.6132016426760487,0.6059383664226954
140808392,1775358,6,1,1,0.0,0.0,0.0,17.333333333333332,62.333333333333336,6.5,1.3442840809899532,2.092623499477685,1.2641604167868594
161184202,1775358,16,2,8,0.9182958340544896,3.0,1.0,19.0,26.8125,4.6875,0.7432109725900212,1.459046929926678,0.5201205059304601
10065358,1775358,16,3,4,1.584962500721156,2.0,1.0,19.0,26.75,4.9375,0.7015443059233545,1.521546929926678,0.5201205059304601
183043412,1775358,7,2,3,0.0,0.9182958340544896,0.0,13.0,52.57142857142857,4.285714285714286,0.14285714285714285,1.3713630759580684,0.0
84824922,1775358,6,6,12,1.9219280948873623,3.188721875540867,2.0,17.333333333333332,61.5,4.666666666666667,1.0239627318420597,1.5611698535542071,0.930827083453526
144248672,1775358,16,1,6,1.0,2.2516291673878226,0.0,19.0,26.875,4.8125,0.7381044622184268,1.5058201069649393,0.5826205059304601
184058848,1775358,3,2,5,1.0,1.3709505944546687,0.0,23.0,113.66666666666667,2.6666666666666665,0.6666666666666666,1.1073093649624541,0.5283208335737187
105706342,1775358,10,1,1,0.0,0.0,0.0,17.1,39.2,4.9,0.9009025955245947,1.5811791471550745,0.6836591668108978
9787624,1775358,16,22,30,2.2998963911678914,4.7068905956085185,3.321928094887362,19.0,25.5625,3.3125,0.6568609377704336,1.3523662677011457,0.375
84263402,1775358,20,3,3,1.0,1.584962500721156,0.0,16.65,22.4,5.65,0.8645206690356696,1.7072802186764746,0.7953445297804259
150191212,1775358,24,3,3,1.0,0.9182958340544896,0.0,16.333333333333332,19.916666666666668,4.958333333333333,0.8257790562808657,1.5913277251407172,0.6732716567915142
2955247,1775358,6,9,11,1.5,3.027169118440619,1.584962500721156,17.333333333333332,61.0,4.833333333333333,1.0942840809899532,1.5880953130709152,1.0
103949552,1775358,10,2,15,1.950212064914747,3.7735572622751845,2.2516291673878226,17.1,39.1,3.5,0.7058813890331201,1.2038234209275558,0.4584962500721156
183642992,1775358,7,5,1,0.0,0.0,0.0,13.0,52.142857142857146,4.571428571428571,0.14285714285714285,1.5025481951087098,0.0
141167862,1775358,10,14,1,0.0,0.0,0.0,17.1,37.9,4.9,0.9009025955245947,1.5811791471550745,0.6836591668108978
51641722,1775358,1,1,27,1.75,4.32859953904025,2.8073549220576046,17.0,5.0,3.0,0.9182958340544896,1.584962500721156,1.0
