member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
12269576,565564,27,26,7,1.0,2.8073549220576046,1.0,36.03703703703704,480.44444444444446,6.666666666666667,0.8615549850712824,1.8593673150992773,1.0221479940675458
5669899,565564,25,718,8,2.584962500721156,3.0,2.584962500721156,38.28,484.92,6.92,0.7470808838481388,1.8804108971895241,0.9205213335641033
10264593,565564,25,1169,7,1.584962500721156,2.8073549220576046,1.584962500721156,33.32,491.4,4.88,0.8716187810003203,1.5180558494287686,1.0412550177620263
13831197,565564,12,4,6,2.0,2.584962500721156,2.0,31.5,472.0,3.75,0.7054106207873555,1.1906360484022567,0.8129072918469556
6753316,565564,28,290,2,1.0,1.0,1.0,28.535714285714285,461.35714285714283,5.642857142857143,0.8824175775049649,1.6329757445564987,0.9910713904738853
25793572,565564,22,145,2,0.0,1.0,0.0,33.04545454545455,536.8636363636364,5.318181818181818,0.8603025480720724,1.6142236998716262,0.9354579059921125
4605479,565564,22,705,1,0.0,0.0,0.0,33.04545454545455,511.40909090909093,5.363636363636363,0.8603025480720724,1.6596782453261716,0.9354579059921125
7811627,565564,22,531,7,2.0,2.8073549220576046,2.0,33.04545454545455,519.3181818181819,5.090909090909091,0.7693934571629815,1.5320712034144621,0.8445488150830216
14654000,565564,13,63,1,0.0,0.0,0.0,38.38461538461539,608.6923076923077,6.153846153846154,0.7609431494881947,1.839599161407062,0.8831183275596586
7439423,565564,17,152,1,0.0,0.0,0.0,34.0,507.52941176470586,5.705882352941177,0.9257926298760827,1.597399232372708,1.182043382649888
14273604,565564,17,187,1,0.0,0.0,0.0,34.0,505.47058823529414,5.705882352941177,0.9257926298760827,1.597399232372708,1.182043382649888
9279045,565564,25,43,2,1.0,1.0,1.0,38.28,511.92,7.16,0.8104793838769849,1.960410897189524,0.9839198335929494
7855688,565564,22,313,5,1.0,2.321928094887362,1.0,33.04545454545455,529.2272727272727,5.181818181818182,0.814848002617527,1.5541360591949278,0.8900033605375671
20384841,565564,22,88,2,0.0,1.0,0.0,33.04545454545455,539.4545454545455,5.318181818181818,0.8603025480720724,1.6142236998716262,0.9354579059921125
16718941,565564,37,24,5,1.0,2.321928094887362,1.0,30.756756756756758,438.05405405405406,4.72972972972973,0.8007180656595505,1.4613690769554109,0.9325644982549258
10649712,565564,27,624,2,0.0,1.0,0.0,36.03703703703704,458.2962962962963,6.851851851851852,0.8985920221083193,1.9263063862865963,1.0591850311045827
16228981,565564,52,36,1,0.0,0.0,0.0,29.576923076923077,374.21153846153845,6.038461538461538,1.0180740147375829,1.7973537661950478,1.1603305871611749
23739511,565564,9,19,1,0.0,0.0,0.0,27.555555555555557,730.4444444444445,5.666666666666667,1.1517776236971755,1.6796988940016349,1.3060986113514965
6431352,565564,22,260,2,1.0,1.0,1.0,33.04545454545455,531.6363636363636,5.318181818181818,0.814848002617527,1.6142236998716262,0.8900033605375671
11190909,565564,18,11,9,2.128085278891395,3.169925001442312,2.8073549220576046,33.388888888888886,551.3333333333334,5.777777777777778,1.1926967461178135,1.6336164086315093,1.4283026305090725
12907654,565564,53,657,7,0.6500224216483541,2.5216406363433186,2.584962500721156,29.79245283018868,370.66037735849056,5.754716981132075,0.9878178480591955,1.6901544363474426,1.0726747868907707
11184785,565564,18,122,6,2.321928094887362,2.584962500721156,2.321928094887362,36.611111111111114,657.0,5.833333333333333,0.9704745238955914,1.7516629148489413,1.2060804082868504
4129941,565564,9,150,2,1.0,1.0,1.0,27.555555555555557,715.8888888888889,5.555555555555555,1.0406665125860644,1.568587782890524,1.1949875002403854
8247445,565564,29,137,5,2.0,2.321928094887362,2.0,35.172413793103445,476.6896551724138,6.620689655172414,0.7823902789938928,1.8571817012514844,0.9651832159518103
9250966,565564,22,207,1,0.0,0.0,0.0,33.04545454545455,534.0454545454545,5.363636363636363,0.8603025480720724,1.6596782453261716,0.9354579059921125
25959072,565564,18,4,1,0.0,0.0,0.0,36.611111111111114,663.5555555555555,6.111111111111111,1.0994705291671114,1.8952719426667832,1.3350764135583704
10550435,565564,18,88,2,1.0,1.0,1.0,33.388888888888886,547.0555555555555,6.166666666666667,1.2553681505006689,1.7541677976005265,1.5287112372900507
2489521,565564,49,475,24,1.584962500721156,4.386842188131012,0.9182958340544896,30.489795918367346,392.6938775510204,5.387755102040816,0.8866540642237994,1.6941335480915443,1.055791745435102
11964086,565564,29,63,3,0.0,1.584962500721156,0.0,35.172413793103445,479.2413793103448,6.689655172413793,0.8513557962352721,1.882594307946871,1.0341487331931896
5186245,565564,9,177,3,1.0,1.584962500721156,1.0,27.555555555555557,712.8888888888889,5.444444444444445,1.0406665125860644,1.503591949477062,1.1949875002403854
11384014,565564,18,207,2,1.0,1.0,1.0,36.611111111111114,652.2777777777778,6.055555555555555,1.0439149736115558,1.8397163871112276,1.2795208580028148
25799382,565564,48,14,1,0.0,0.0,0.0,30.229166666666668,400.75,6.0,0.9280985225339399,1.7516137072860272,1.0680583584268688
9192151,565564,13,87,9,1.8423709931771088,3.169925001442312,2.8073549220576046,38.38461538461539,606.8461538461538,5.538461538461538,0.6192223038591863,1.59575877668073,0.667167948939843
12516568,565564,31,225,2,1.0,1.0,1.0,33.41935483870968,448.16129032258067,6.483870967741935,0.8609457448652545,1.8767805622961424,1.0319455891162097
12216037,565564,25,90,1,0.0,0.0,0.0,38.28,510.04,7.2,0.850479383876985,2.000410897189524,1.0239198335929494
13902569,565564,22,64,6,0.8112781244591328,2.584962500721156,2.0,33.04545454545455,540.5454545454545,5.136363636363637,0.8234262696875664,1.542179949838846,0.8445488150830216
6876395,565564,43,89,1,0.0,0.0,0.0,32.906976744186046,426.7674418604651,6.162790697674419,0.8977599570648619,1.8192897917017294,1.052552882269668
24505072,565564,30,441,3,1.0,1.584962500721156,1.0,31.8,450.8666666666667,5.2,0.9418465658152091,1.593918834936934,1.1262087648738046
14322933,565564,18,19,4,2.0,2.0,2.0,33.388888888888886,550.8888888888889,6.055555555555555,1.1998125949451133,1.698612242044971,1.473155681734495
4891903,565564,17,350,5,1.584962500721156,2.321928094887362,1.584962500721156,34.0,495.88235294117646,5.470588235294118,0.8325595415983676,1.4608152267910985,1.0888102943721727
12383488,565564,18,15,2,1.0,1.0,1.0,33.388888888888886,551.1111111111111,6.166666666666667,1.2553681505006689,1.7541677976005265,1.5287112372900507
4445443,565564,79,3927,1,0.0,0.0,0.0,25.50632911392405,279.26582278481015,5.0,0.9501887098991201,1.5871232908076505,1.065202173716432
9460492,565564,27,807,29,3.0,4.556088322639177,3.0,36.03703703703704,451.51851851851853,5.851851851851852,0.7874809109972083,1.794599411374034,0.9480739199934717
8065806,565564,30,428,10,2.8073549220576046,3.321928094887362,2.8073549220576046,31.433333333333334,465.0,4.766666666666667,0.9760374961094701,1.49950865625285,1.1400433481830992
14384915,565564,22,81,1,0.0,0.0,0.0,33.04545454545455,539.7727272727273,5.363636363636363,0.8603025480720724,1.6596782453261716,0.9354579059921125
9795861,565564,9,122,10,2.5,3.321928094887362,3.0,27.555555555555557,719.0,4.666666666666667,0.8739998459193976,1.3105957723474837,0.9727652780181631
6557474,565564,43,286,5,0.0,2.321928094887362,0.0,32.906976744186046,422.1860465116279,6.069767441860465,0.8977599570648619,1.7652914639136512,1.052552882269668
9520425,565564,26,719,1,0.0,0.0,0.0,31.576923076923077,446.4230769230769,5.346153846153846,1.1448673734790136,1.6773536142062677,1.3341048951024315
19130671,565564,38,138,18,1.8799649487271108,4.058813890331201,3.169925001442312,31.44736842105263,403.57894736842104,5.421052631578948,0.7998504116530772,1.6561885455806906,0.90540396741793
4949821,565564,22,210,2,1.0,1.0,1.0,33.04545454545455,533.9090909090909,5.318181818181818,0.814848002617527,1.6142236998716262,0.8900033605375671
9413458,565564,22,562,5,2.321928094887362,2.321928094887362,2.321928094887362,33.04545454545455,517.9090909090909,5.181818181818182,0.7547603619408286,1.5541360591949278,0.8299157198608689
7982424,565564,18,83,2,1.0,1.0,1.0,33.388888888888886,547.3333333333334,6.166666666666667,1.2553681505006689,1.7541677976005265,1.5287112372900507
12868955,565564,30,123,2,0.0,1.0,0.0,31.433333333333334,475.1666666666667,5.033333333333333,1.0696159935113903,1.5769062594157621,1.2336218455850194
10199903,565564,18,136,1,0.0,0.0,0.0,33.388888888888886,544.3888888888889,6.222222222222222,1.3109237060562244,1.809723353156082,1.5842667928456062
6740341,565564,33,777,24,2.2810361125534233,4.303508854797679,3.169925001442312,33.15151515151515,422.8181818181818,5.575757575757576,0.8201791207603745,1.7127437807926504,0.9397888890637146
10011510,565564,31,261,7,0.0,2.8073549220576046,0.0,33.41935483870968,447.0,6.32258064516129,0.8932038093813836,1.8184787906168647,1.0642036536323387
3779962,565564,28,558,4,1.584962500721156,2.0,1.584962500721156,33.82142857142857,474.5357142857143,6.392857142857143,0.9468859095325796,1.8730257701990265,1.1550710250315686
3243388,565564,48,1274,12,2.2810361125534233,3.584962500721156,3.169925001442312,31.125,379.1458333333333,5.958333333333333,0.982049369906482,1.7264793140054555,1.097538306328511
25597312,565564,37,28,2,0.0,1.0,0.0,34.08108108108108,460.8378378378378,6.891891891891892,1.0032809618305636,1.9260453177976282,1.1587698319381334
14608262,565564,12,55,4,2.0,2.0,2.0,31.5,467.75,3.9166666666666665,0.7054106207873555,1.239382923462353,0.8129072918469556
