member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
47430692,538504,10,97,4,2.0,2.0,1.584962500721156,10.4,83.4,14.3,2.0034545335904936,2.3220071441345334,1.6836003453719557
9158693,538504,8,5,58,3.882048827786958,4.720049960644815,4.954196310386877,11.25,112.875,9.75,1.9042750842579363,1.9491413606364996,1.3602258929165851
12402824,538504,8,1,5,0.9182958340544896,2.321928094887362,1.0,11.25,115.125,10.25,2.0292750842579363,2.147261673226644,1.5583462055067296
47432392,538504,10,42,4,2.0,2.0,1.584962500721156,10.4,88.9,14.3,2.0034545335904936,2.3220071441345334,1.6836003453719557
8311402,538504,13,296,2,1.0,1.0,0.0,9.153846153846153,49.84615384615385,15.307692307692308,2.069817810030408,2.500793398902819,1.9004898594848432
12607786,538504,13,94,52,4.912272579176128,4.645428105871907,4.126919641169213,9.153846153846153,65.38461538461539,11.461538461538462,1.7688737654783984,2.220375852297287,1.5830345024718269
47433132,538504,8,22,6,2.0,2.584962500721156,1.584962500721156,11.25,112.5,10.125,1.8940620635147476,2.11438237249742,1.4852258929165851
8230446,538504,10,121,9,2.321928094887362,2.94770277922009,2.0,10.4,81.0,13.8,1.9712617241017576,2.227236866212524,1.6420965954440714
53460782,538504,6,1,2,1.0,1.0,0.0,10.666666666666666,108.5,18.5,2.130893128944416,2.4892784750438697,1.9995473934587693
21980721,538504,13,81,1,0.0,0.0,0.0,9.153846153846153,66.38461538461539,15.384615384615385,2.146740886953485,2.5777164758258957,1.9004898594848432
79230482,538504,8,4,2,1.0,1.0,0.0,11.25,113.0,16.75,2.264531187731306,2.4141476057171016,1.9795004317149447
5476115,538504,6,11,5,2.0,1.9219280948873623,1.584962500721156,10.666666666666666,106.83333333333333,18.0,1.9642264622777492,2.3356237925626426,1.7353869766719103
10935832,538504,6,1,47,2.873086194490368,5.368314649503948,4.700439718141092,10.666666666666666,108.5,11.0,1.8187120965293548,1.7612260334598782,1.2161407737685874
7471356,538504,13,168,4,2.0,2.0,1.584962500721156,9.153846153846153,59.69230769230769,15.153846153846153,1.9928947331073312,2.423870321979742,1.7785696671216773
