member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
35807232,518057,47,168,3,1.0,1.584962500721156,1.0,98.93617021276596,141.17021276595744,6.76595744680851,0.9248915296034748,1.933170338248293,1.1581284704891703
155010562,518057,49,32,2,1.0,1.0,1.0,99.81632653061224,133.55102040816325,8.63265306122449,1.1447902988802565,2.1506861780638253,1.3885989549156905
5650435,518057,74,10,8,1.4591479170272446,3.0,2.584962500721156,89.22972972972973,106.16216216216216,7.378378378378378,0.9690918380806184,1.9483967260401043,1.1920949449617873
182818820,518057,95,19,1,0.0,0.0,0.0,80.37894736842105,94.45263157894736,6.6,1.0703240701267318,1.9784313618115077,1.2487964255716917
4489221,518057,48,123,8,2.0,2.1556390622295662,2.0,87.25,103.625,6.020833333333333,1.035796799694325,1.8274744006791126,1.1797748017310556
13127176,518057,98,15,1,0.0,0.0,0.0,86.45918367346938,98.43877551020408,8.326530612244898,1.165572365420646,2.1764747542350547,1.3901585697955854
5584394,518057,88,10,2,0.0,1.0,0.0,90.89772727272727,110.82954545454545,8.477272727272727,1.122786416233289,2.1723637138201863,1.3822056523343507
110477842,518057,108,59,10,1.0,3.321928094887362,1.0,84.94444444444444,93.71296296296296,8.601851851851851,1.0840966126717906,2.1065194264445135,1.334048474228885
125770772,518057,108,33,3,0.0,1.584962500721156,0.0,84.45370370370371,96.55555555555556,7.916666666666667,1.075689828480934,2.0891727126739164,1.3175544028073598
182809620,518057,75,25,1,0.0,0.0,0.0,78.64,109.08,8.213333333333333,1.034657811810032,2.121844188439217,1.2761743087841764
100730902,518057,66,22,5,1.0,2.321928094887362,1.0,99.89393939393939,120.21212121212122,9.378787878787879,1.223436561314784,2.313574353989942,1.4835149037033846
157171732,518057,48,4,9,0.7219280948873623,3.169925001442312,2.321928094887362,87.25,106.10416666666667,6.0,1.0624232977175045,1.8063434436121808,1.1730679664209023
64854042,518057,66,41,5,0.7219280948873623,2.321928094887362,2.321928094887362,99.89393939393939,119.92424242424242,9.378787878787879,1.2276497719983088,2.313574353989942,1.4634856901444853
46265882,518057,47,61,1,0.0,0.0,0.0,98.93617021276596,143.4468085106383,6.808510638297872,0.9461681253481556,1.9668929446466155,1.179405066233851
124542492,518057,49,9,5,0.0,2.321928094887362,0.0,99.81632653061224,134.0204081632653,8.571428571428571,1.1651984621455627,2.1237080536783686,1.4090071181809969
12030495,518057,131,125,4,0.9182958340544896,2.0,1.584962500721156,77.44274809160305,83.70992366412214,8.213740458015268,1.0671486228072067,2.097839606912636,1.300893780302322
6887968,518057,125,771,2,0.0,1.0,0.0,80.28,80.648,8.272,1.0650384233686194,2.0844136536746816,1.3073366817568333
7147051,518057,48,11,10,1.9182958340544893,3.321928094887362,2.584962500721156,87.25,105.95833333333333,5.979166666666667,1.0374989698181898,1.8031767124987417,1.1675880829660317
101357612,518057,111,79,1,0.0,0.0,0.0,79.73873873873873,91.24324324324324,9.297297297297296,1.1818229051296798,2.2411926012750722,1.4250155394856308
109431352,518057,118,129,4,0.9182958340544896,2.0,1.584962500721156,80.21186440677967,89.23728813559322,8.728813559322035,1.115132987316348,2.1770523389995735,1.3580267815098461
158861372,518057,48,9,7,1.0,2.8073549220576046,1.0,95.45833333333333,129.33333333333334,6.291666666666667,1.0542470752333528,1.9631885728277902,1.2443227915941077
183828540,518057,13,8,5,0.0,2.321928094887362,0.0,93.6923076923077,180.76923076923077,5.076923076923077,1.0229238677179775,1.8112983303749919,1.1520984556538398
13705792,518057,155,147,13,1.9182958340544893,3.546593564294939,2.584962500721156,72.78709677419354,74.61935483870968,7.941935483870968,1.060444243590859,2.072259731174617,1.2892500052873526
164115522,518057,49,14,3,1.0,1.584962500721156,1.0,99.81632653061224,133.91836734693877,8.612244897959183,1.1447902988802565,2.138748167845026,1.388598954915691
53340742,518057,166,257,2,0.0,1.0,0.0,69.12048192771084,70.75903614457832,8.512048192771084,1.093267712056416,2.1448494195804693,1.33155403776091
36602952,518057,48,44,4,1.584962500721156,2.0,1.584962500721156,95.45833333333333,128.60416666666666,6.354166666666667,1.0420603564683286,1.9800084670373232,1.2321360728290836
7413835,518057,48,40,25,2.251629167387823,4.5638561897747225,3.584962500721156,95.45833333333333,128.6875,5.916666666666667,1.0281714675794398,1.9265947964170165,1.190469406162417
7243340,518057,19,11,13,2.725480556997868,3.7004397181410926,3.169925001442312,73.10526315789474,134.6315789473684,12.789473684210526,1.1125084577253574,2.296725722758657,1.4041131914265155
11718743,518057,66,166,20,2.5216406363433186,4.221928094887362,2.8073549220576046,99.89393939393939,118.03030303030303,9.151515151515152,1.200381400158067,2.284786475202063,1.4561307382176634
151294552,518057,20,8,11,1.5,2.845350936622437,2.0,106.85,182.5,6.25,1.2307785097194137,2.0985227461464904,1.430126607262339
183703641,518057,66,2,7,1.0,2.8073549220576046,1.0,99.89393939393939,120.51515151515152,9.348484848484848,1.223436561314784,2.3062194020631197,1.4835149037033846
52345432,518057,48,4,5,1.5,2.321928094887362,2.0,87.25,106.10416666666667,6.083333333333333,1.0462134663609912,1.8240100458320752,1.1797748017310556
18882141,518057,48,7,8,1.5,3.0,2.0,95.45833333333333,129.375,6.270833333333333,1.0438304085666859,1.95917513370399,1.2234894582607743
31891552,518057,89,83,4,1.0,2.0,1.0,89.31460674157303,98.73033707865169,8.51685393258427,1.1234128515186332,2.1861468907745962,1.3711594759644121
157408352,518057,110,26,7,1.584962500721156,2.128085278891395,1.584962500721156,83.83636363636364,93.87272727272727,8.754545454545454,1.101872527791362,2.1591012604577307,1.3532258435943916
