member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
139208832,1475712,9,2,1,0.0,0.0,0.0,12.444444444444445,53.666666666666664,47.44444444444444,1.6541737019984377,3.5699862050566313,2.864113069719347
37047172,1475712,32,438,254,2.946335902230542,7.211216474931307,6.28286284787696,7.625,3.875,23.125,1.5409964410323824,3.3661626440437145,2.6446546447495862
13604356,1475712,13,1,15,2.1180782093497093,3.773557262275185,3.2776134368191165,13.0,4.846153846153846,27.923076923076923,2.1604767685303092,3.994383015919375,3.272716275019841
113218182,1475712,6,1,11,0.0,3.459431618637298,2.0,15.666666666666666,79.33333333333333,57.833333333333336,1.8760780938452826,4.09302121208978,3.1922045945767272
15205131,1475712,1,2,30,2.5588718484453605,4.386569246460625,4.221928094887362,32.0,438.0,254.0,2.946335902230542,7.211216474931307,6.28286284787696
1760779,1475712,6,7,34,2.4848894517332405,5.028639311838574,4.5638561897747225,15.166666666666666,81.16666666666667,59.666666666666664,2.1012542008641986,4.47362232695432,3.1803574115664808
96753272,1475712,6,1,14,1.4591479170272448,3.8073549220576055,2.584962500721156,15.666666666666666,79.33333333333333,57.333333333333336,1.6328867743407418,4.035033994853062,3.0947108444565345
94861072,1475712,9,1,11,1.950212064914747,3.459431618637298,2.8073549220576046,14.777777777777779,55.111111111111114,38.77777777777778,1.7562639948955512,2.9865920307066336,2.559240140642588
67352212,1475712,13,7,67,3.038239073360184,5.875717735201596,5.563856189774728,13.0,4.384615384615385,23.923076923076923,2.0896951636064265,3.8326783641558047,3.096851447869409
133374612,1475712,10,7,5,0.9182958340544896,2.321928094887362,1.584962500721156,11.7,49.6,52.5,2.069015980895633,4.275285903158938,3.3478377340998784
124192662,1475712,6,3,4,1.584962500721156,2.0,1.584962500721156,16.166666666666668,79.66666666666667,67.5,1.8967787870629038,4.0537534872420125,3.380860755190742
126084122,1475712,13,1,16,0.7219280948873623,4.0,2.321928094887362,13.0,4.846153846153846,27.846153846153847,2.2678729311812593,3.9769643437866966,3.3462305320915147
4287004,1475712,13,8,34,3.2402239289418517,4.793345194191515,3.906890595608518,13.0,4.3076923076923075,26.46153846153846,2.0741578670232217,3.9159377903873493,3.2243103397283486
108054172,1475712,6,4,12,1.0,3.584962500721156,1.0,15.166666666666666,81.66666666666667,63.333333333333336,2.3487357761530716,4.714235128807224,3.7743334431956
58229532,1475712,4,2,38,2.7378723922315147,5.19529593449622,4.459431618637295,17.75,118.0,105.75,1.90790126363142,5.210712701101594,4.071247779695625
5365024,1475712,6,4,29,2.413088436425758,4.789015477886192,3.459431618637298,15.166666666666666,81.66666666666667,60.5,2.113221036748779,4.51355963261305,3.3644281734227177
