member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
1890694,216610,16,365,17,3.418295834054489,4.08746284125034,3.584962500721156,15.875,84.6875,25.0,2.128038449259475,2.974967260131942,2.521538739307989
9465353,216610,5,57,14,3.321928094887362,3.8073549220576055,3.321928094887362,17.4,181.8,10.8,2.3985255561324808,2.7158631875160024,2.467970000576925
5851786,216610,4,120,45,3.0849625007211565,5.44740865188523,4.584962500721156,25.0,161.0,39.0,3.6233842816839403,4.487210603053062,3.8987778577763295
12590474,216610,12,32,9,2.251629167387823,2.94770277922009,2.584962500721156,18.416666666666668,109.08333333333333,32.833333333333336,2.663637723952537,3.6653623934981554,3.14663811068389
9178895,216610,9,78,3,1.0,1.584962500721156,1.0,19.666666666666668,171.0,20.88888888888889,2.5984282832793912,3.0451366949894334,2.776380983764897
50692372,216610,4,4,10,1.584962500721156,3.121928094887362,1.584962500721156,25.0,190.0,47.75,3.9983842816839403,5.0685807423025295,4.64877785777633
55001492,216610,12,1,1,0.0,0.0,0.0,18.416666666666668,111.66666666666667,33.5,2.8512734879015227,3.911004291766496,3.3620516524106527
5339432,216610,8,32,9,2.0,2.94770277922009,2.0,14.75,128.625,38.125,2.901691417483157,4.136718309138337,3.636848950104971
9327402,216610,8,58,10,3.121928094887362,3.321928094887362,3.321928094887362,18.375,103.25,29.0,2.975698846465469,4.035309151405288,3.628195497846356
2814764,216610,35,343,34,4.875,5.087462841250338,5.0,10.971428571428572,68.91428571428571,21.17142857142857,2.115008367247009,3.160856224357713,2.605236321331228
11987894,216610,10,25,42,2.801403674559761,5.344698375159715,4.523561956057013,17.3,90.0,21.3,2.7711077692772514,3.5429627932412258,3.1408892622322355
5333176,216610,3,34,15,3.3927474104487847,3.906890595608518,3.7004397181410926,6.333333333333333,46.0,9.333333333333334,1.9172097224626077,3.1147653026386055,2.528320833573719
4061368,216610,12,31,22,1.5,4.243300368538956,2.0,18.416666666666668,109.16666666666667,31.75,2.7262734879015227,3.557395927721583,3.195384985743986
2852666,216610,10,16,3,0.9182958340544896,1.584962500721156,1.584962500721156,17.3,90.9,25.2,2.959418553327778,3.918936380685082,3.434749207765821
14653114,216610,12,1,3,1.584962500721156,1.584962500721156,1.584962500721156,18.416666666666668,111.66666666666667,33.333333333333336,2.7191932795080924,3.7789240833730666,3.2299714440172234
8493248,216610,8,28,66,3.48345859334435,5.777581384897298,5.0,14.75,129.125,31.0,2.716259093315113,3.782983483428686,3.261848950104971
7786945,216610,2,46,2,1.0,1.0,1.0,20.0,189.0,5.5,1.473851389610045,1.660964047443681,1.584962500721156
7835594,216610,21,40,4,2.0,2.0,2.0,14.238095238095237,88.61904761904762,23.19047619047619,2.172712455892811,3.143587789103832,2.6289538946604503
3278666,216610,12,23,145,3.476863493070528,6.688293831289817,6.128372284547874,18.416666666666668,109.83333333333333,21.5,2.561534863478978,3.3536464724923447,2.851353962031663
3546188,216610,10,287,1,0.0,0.0,0.0,17.8,137.6,19.2,2.5385854549514524,2.9991192755626055,2.6987428853884077
6137293,216610,12,4,4,1.0,2.0,1.0,18.416666666666668,111.41666666666667,33.25,2.767940154568189,3.7443376250998295,3.2787183190773193
3330512,216610,16,193,10,2.8073549220576046,3.321928094887362,2.8073549220576046,15.875,95.4375,25.4375,2.16622225625928,3.022813181779628,2.5701392129744614
2609617,216610,8,5,75,2.677347803396712,6.138753523800378,5.762714575568245,14.75,132.0,29.875,2.8170229420585677,3.7378369660658013,3.16650962815894
13423316,216610,3,2,10,2.5,3.321928094887362,3.0,6.333333333333333,56.666666666666664,11.0,2.2147921926122023,3.309752802878991,2.7618007396207496
6773631,216610,5,86,3,1.0,1.584962500721156,1.0,17.4,176.0,13.0,2.8629111751099527,3.160341671783292,2.9323556195543974
