member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
37263362,1760803,41,10,31,3.1496734471867414,4.889680181354619,4.08746284125034,64.95121951219512,79.48780487804878,8.658536585365853,1.5874281531362184,2.364159722647996,1.4712807356561524
133129,1760803,70,134,10,2.0,3.121928094887362,1.584962500721156,60.84285714285714,79.74285714285715,7.0285714285714285,1.3717153584965167,2.0705242031591142,1.2144396480455322
9336843,1760803,27,8,3,0.0,1.584962500721156,0.0,63.407407407407405,99.74074074074075,9.0,1.4826045936220484,2.1895193306627005,1.3243155105493476
139612182,1760803,52,28,1,0.0,0.0,0.0,55.78846153846154,75.26923076923077,9.711538461538462,1.4717373926182822,2.2206920205584186,1.350524251106224
73967132,1760803,41,27,2,0.0,1.0,0.0,64.95121951219512,79.07317073170732,9.365853658536585,1.6642494567261394,2.4590299709737184,1.5709749512964046
123666462,1760803,89,75,2,1.0,1.0,0.0,52.438202247191015,65.34831460674157,10.325842696629213,1.568813528363714,2.4117765287658157,1.533584079798791
178585122,1760803,52,38,2,1.0,1.0,0.0,69.5,88.15384615384616,7.5576923076923075,1.386590911476575,2.1746859183585032,1.2838092753144346
154456102,1760803,60,39,4,0.0,2.0,0.0,65.71666666666667,83.41666666666667,8.8,1.5332186468223072,2.309365427501519,1.452127994377155
23434791,1760803,110,638,1,0.0,0.0,0.0,50.41818181818182,54.03636363636364,9.39090909090909,1.4961932082434013,2.3175281304828625,1.3994937302036083
5345833,1760803,22,4,102,4.141687320686856,6.461545194870255,5.5235619560570095,59.54545454545455,88.45454545454545,7.636363636363637,1.4857195801253682,2.0725725451684576,1.4157171746781876
185879595,1760803,56,22,16,1.4911148500551858,4.0,3.321928094887362,67.76785714285714,85.33928571428571,7.428571428571429,1.4051614042198648,2.1214949592015526,1.2391007008912964
2751533,1760803,66,146,10,1.5219280948873621,2.8464393446710154,2.0,63.03030303030303,77.21212121212122,7.166666666666667,1.3661088560476915,2.090429193660297,1.2000518248656007
4542005,1760803,84,53,5,2.321928094887362,2.321928094887362,2.0,59.083333333333336,67.4047619047619,8.845238095238095,1.5191479676706376,2.3383757399792096,1.4253478919663554
11977787,1760803,52,19,19,3.52164063634332,3.9976702764876153,3.7004397181410926,69.5,88.51923076923077,7.230769230769231,1.3380978223161266,2.117038413041433,1.2126469730424903
184058428,1760803,22,14,3,1.0,1.584962500721156,0.0,59.54545454545455,88.0,12.136363636363637,1.6285235492474976,2.2942353949025076,1.6667881726807792
75761732,1760803,66,25,29,3.3487989122024975,4.694019357121935,4.459431618637295,63.03030303030303,79.04545454545455,6.878787878787879,1.3384289951792803,2.06243555710801,1.1627877094317023
142643782,1760803,59,60,13,2.8464393446710154,3.5465935642949384,3.169925001442312,53.30508474576271,72.32203389830508,9.186440677966102,1.4169099366558762,2.1858440607078076,1.2651237043525845
137229392,1760803,22,6,1,0.0,0.0,0.0,59.54545454545455,88.36363636363636,12.227272727272727,1.6739780947020433,2.3662791449352873,1.6667881726807792
40430672,1760803,41,9,15,2.94770277922009,3.906890595608518,3.0,64.95121951219512,79.51219512195122,9.048780487804878,1.592354266989064,2.3881302003491203,1.4978042195890875
2993747,1760803,21,17,16,2.75,3.702819531114783,2.8073549220576046,69.85714285714286,131.38095238095238,11.047619047619047,1.765152311758795,2.5190477348264033,1.8149729135132484
159611482,1760803,103,129,2,0.0,1.0,0.0,52.970873786407765,60.33009708737864,9.679611650485437,1.5211103137006377,2.351108491931323,1.4500907555502502
9330267,1760803,22,2,6,1.9219280948873623,2.584962500721156,2.0,59.54545454545455,88.54545454545455,12.0,1.5866177267526178,2.248780849447962,1.5758790817716883
74238042,1760803,55,71,8,1.584962500721156,2.75,1.0,67.16363636363636,85.0909090909091,7.472727272727273,1.4124751333748933,2.1670475680180856,1.2896001330507803
183049821,1760803,51,49,6,2.0,2.584962500721156,1.584962500721156,61.568627450980394,73.11764705882354,8.431372549019608,1.5147174916055892,2.2557995991702904,1.3953894216728642
182535777,1760803,27,57,6,1.584962500721156,2.584962500721156,1.0,63.407407407407405,97.92592592592592,8.88888888888889,1.4239022787805242,2.1524822936256633,1.2872784735123106
14468705,1760803,41,56,12,2.0,3.584962500721156,1.584962500721156,64.95121951219512,78.36585365853658,9.121951219512194,1.6154689689212611,2.395982105102471,1.532317329327596
64170602,1760803,22,73,2,0.0,1.0,0.0,59.54545454545455,85.31818181818181,12.181818181818182,1.6739780947020433,2.320824599480742,1.6667881726807792
13049455,1760803,80,29,4,1.584962500721156,2.0,1.0,57.1375,74.1,8.0375,1.4229817301553163,2.163209585474789,1.2967867848606334
148128892,1760803,89,26,2,0.0,1.0,0.0,58.03370786516854,66.5505617977528,8.595505617977528,1.528133872376361,2.334307644243582,1.4163050676411375
10050685,1760803,34,6,28,2.822181958642873,4.63753751126605,4.0,57.11764705882353,93.20588235294117,11.823529411764707,1.6295603413809674,2.3834288679021607,1.6560506966456092
183573120,1760803,21,7,4,1.5,2.0,1.584962500721156,69.85714285714286,131.85714285714286,11.619047619047619,1.8246761212826046,2.6001343791652025,1.8731820764340317
79052932,1760803,19,41,2,1.0,1.0,0.0,69.89473684210526,103.78947368421052,6.105263157894737,1.3177044455780922,1.830030193586723,1.1219542066518178
10297990,1760803,28,181,8,2.75,3.0,2.8073549220576046,65.28571428571429,112.89285714285714,9.821428571428571,1.6594442561469636,2.397804687449059,1.6233671852379585
131707532,1760803,41,18,8,2.128085278891395,3.0,2.584962500721156,64.95121951219512,79.29268292682927,9.21951219512195,1.6123449377287882,2.4102494831688404,1.507927085425157
31941272,1760803,55,27,12,2.2516291673878226,3.4182958340544896,2.321928094887362,58.03636363636364,69.78181818181818,10.690909090909091,1.6170014238744592,2.4097461898505546,1.5972817111206166
61429402,1760803,49,241,5,2.0,1.9219280948873623,1.584962500721156,62.12244897959184,75.3061224489796,8.63265306122449,1.5772930397257252,2.3560971437117204,1.48576102910064
140251312,1760803,19,12,1,0.0,0.0,0.0,69.89473684210526,105.3157894736842,6.157894736842105,1.3703360245254605,1.8826617725340913,1.1219542066518178
