member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
13946371,145874,12,5,9,2.321928094887362,3.169925001442312,2.321928094887362,17.083333333333332,69.66666666666667,11.5,1.329984742793523,2.399452066741358,1.9011190773121172
55659912,145874,14,1,5,0.7219280948873623,2.321928094887362,2.321928094887362,17.0,125.07142857142857,14.571428571428571,1.9745800195898116,3.078719427275111,2.568908301507562
13068298,145874,12,7,5,1.5,2.321928094887362,2.0,17.083333333333332,69.5,11.833333333333334,1.398478750700803,2.470118475620937,1.9279464185527306
1951756,145874,12,7,61,1.7944638694435744,5.754427706379875,5.285402218862247,17.083333333333332,69.5,7.166666666666667,1.3739400949138387,2.1840768413298943,1.6541629003142102
14201357,145874,14,15,31,3.0269868333592873,4.825164052322361,3.7004397181410926,17.0,124.07142857142857,12.714285714285714,1.809932966841817,2.899916858886897,2.470443185560867
11563647,145874,5,2,2,0.0,1.0,0.0,10.6,79.2,11.8,2.008471592146736,2.8173346272024546,2.497392052692933
2650644,145874,17,572,42,4.11548663296752,5.3923174227787625,4.954196310386877,16.0,92.05882352941177,12.647058823529411,1.8465857596932016,2.9809454852687454,2.467045783491527
11032598,145874,14,2,12,0.9709505944546686,3.584962500721156,2.321928094887362,17.0,125.0,14.071428571428571,1.9567926981921466,2.9885026840012694,2.568908301507562
58159002,145874,19,6,2,1.0,1.0,1.0,15.368421052631579,124.94736842105263,14.263157894736842,1.9785477393933217,3.202618441361689,2.604154585813894
40142492,145874,5,22,7,2.321928094887362,2.8073549220576046,2.321928094887362,16.6,108.2,6.2,1.5790970714325094,1.8814660627499222,1.6457637380991763
2253990,145874,14,306,10,2.5,3.321928094887362,3.0,17.0,103.28571428571429,14.214285714285714,1.8475748835103374,3.0072908558465405,2.5204745939995163
14521773,145874,8,177,14,2.2516291673878226,3.8073549220576055,2.584962500721156,9.125,53.875,6.125,1.3106216134702149,2.218655117377791,1.5786695775099513
8131504,145874,8,165,6,1.584962500721156,2.584962500721156,1.584962500721156,9.125,55.375,7.125,1.3939549468035481,2.3714541700448466,1.7036695775099513
37887792,145874,7,17,13,3.2516291673878226,3.7004397181410926,3.584962500721156,16.571428571428573,113.14285714285714,5.571428571428571,1.221535255054749,1.9369485195749394,1.364392397911892
11491643,145874,18,25,1,0.0,0.0,0.0,13.444444444444445,48.05555555555556,9.833333333333334,1.4641834594824903,2.4098908354525452,1.946791534346738
28305982,145874,14,10,20,2.721928094887362,3.8464393446710154,3.321928094887362,17.0,124.42857142857143,13.5,1.8317228767326685,2.969825766576279,2.4974797300789904
584126,145874,12,15,1,0.0,0.0,0.0,17.083333333333332,68.83333333333333,12.166666666666666,1.523478750700803,2.6636124835282176,2.094613085219397
88672192,145874,3,1,2,1.0,1.0,1.0,13.333333333333334,89.33333333333333,5.666666666666667,1.0283208335737186,1.92711990450822,1.1949875002403854
85575882,145874,18,5,3,0.0,1.584962500721156,1.0,15.61111111111111,112.88888888888889,13.11111111111111,1.927924446514095,2.9622687226490845,2.4698094065241967
75495242,145874,13,13,1,0.0,0.0,0.0,8.692307692307692,75.38461538461539,9.384615384615385,1.75222769506794,2.8187129997763236,2.130867644943495
79365462,145874,5,1,5,1.3709505944546687,2.321928094887362,2.321928094887362,10.6,79.4,11.2,1.7342814732558023,2.5529490082249824,2.033006433715461
87983192,145874,5,2,5,1.5,2.321928094887362,2.0,15.0,55.6,3.8,0.7169925001442312,1.408878823871691,0.9169925001442312
82292442,145874,8,16,5,1.5,2.321928094887362,2.0,9.125,74.0,7.25,1.4045752593936927,2.4043334707740716,1.6517898901000958
72857692,145874,6,5,3,1.0,1.584962500721156,1.0,8.5,99.0,7.833333333333333,1.4697177068491751,2.466951393152744,1.771559436679935
11547229,145874,12,2,3,0.0,1.584962500721156,0.0,17.083333333333332,69.91666666666667,12.0,1.523478750700803,2.5315322751347877,2.094613085219397
3942752,145874,14,212,2,1.0,1.0,1.0,17.0,110.0,14.785714285714286,1.9547177406531946,3.1731428626242084,2.663331736856659
2322401,145874,8,206,4,1.0,2.0,1.0,9.125,50.25,7.375,1.4670752593936927,2.4445744826349918,1.7767898901000958
87499362,145874,14,7,47,2.742983833926435,5.469482468698917,4.700439718141092,17.0,124.64285714285714,11.571428571428571,1.830218895372735,2.8538941148600006,2.3990146141322954
16210531,145874,14,1,3,0.0,1.584962500721156,1.0,17.0,125.07142857142857,14.714285714285714,2.026146312081766,3.1313598268584113,2.663331736856659
7157476,145874,6,6,9,2.0,3.169925001442312,2.0,10.5,96.66666666666667,5.666666666666667,1.2091479170272448,2.1190409196110207,1.4591479170272448
55552742,145874,12,7,1,0.0,0.0,0.0,17.083333333333332,69.5,12.166666666666666,1.523478750700803,2.6636124835282176,2.094613085219397
2208745,145874,25,362,10,2.321928094887362,3.121928094887362,2.321928094887362,12.28,58.84,12.12,1.692427474128741,2.592548152519837,2.1778751326427086
33216362,145874,14,137,4,1.0,2.0,1.0,17.0,115.35714285714286,14.642857142857142,1.9547177406531946,3.1017142911956372,2.663331736856659
57917162,145874,6,15,32,3.0269868333592873,4.9375,3.7004397181410926,18.5,215.16666666666666,13.666666666666666,2.578958694665031,3.1676831023326333,2.9174905159616866
7088876,145874,6,8,6,1.7924812503605778,2.584962500721156,2.584962500721156,18.5,216.33333333333334,18.0,2.784709625164816,3.5597726855457736,3.103403385531676
33895032,145874,5,10,15,3.238901256602631,3.906890595608518,3.7004397181410926,10.6,77.6,9.2,1.3606913408262098,2.235956508080751,1.7573041090647148
7258865,145874,28,135,6,2.321928094887362,2.584962500721156,2.321928094887362,14.392857142857142,83.39285714285714,12.678571428571429,1.5876987983988378,2.692974693676662,2.1915395589133007
88039282,145874,5,2,1,0.0,0.0,0.0,16.6,112.2,7.4,2.0434826904099817,2.4429370471614433,2.1101493570766485
58790642,145874,12,3,25,2.3963104246409683,4.643856189774723,4.39231742277876,17.083333333333332,69.83333333333333,10.166666666666666,1.3237862153140558,2.276624467713657,1.7285866333211672
12710644,145874,17,241,11,1.584962500721156,3.459431618637298,1.584962500721156,14.823529411764707,37.11764705882353,9.470588235294118,1.379318333828018,2.241838146908878,1.890315118978398
2734325,145874,17,314,12,3.121928094887362,3.584962500721156,3.321928094887362,16.0,107.23529411764706,14.411764705882353,1.9050303795802697,3.087260480683899,2.5630615608738516
79862902,145874,27,29,10,3.121928094887362,3.321928094887362,3.321928094887362,14.777777777777779,89.74074074074075,13.62962962962963,1.5889435991337828,2.802999766270474,2.2496896026972646
6750456,145874,5,10,28,3.1105780147890174,4.735926350629031,4.142664355548851,10.6,77.6,6.6,1.3863559891889323,2.0701493570766485,1.6688591815831633
88853372,145874,18,3,4,0.9182958340544896,2.0,1.584962500721156,13.88888888888889,78.94444444444444,10.11111111111111,1.4277800468035624,2.4359733511915023,1.817795529075218
8879359,145874,6,17,17,2.481714572986073,4.08746284125034,3.459431618637298,8.5,97.0,5.5,1.222765278018163,2.0498680030645464,1.361654166907052
