member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
13510656,18875122,0,0,61,0.7219280948873623,4.802726922691185,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0
8515083,18875122,0,0,19,2.845350936622437,4.142664355548851,3.459431618637298,0.0,0.0,0.0,0.0,0.0,0.0
193403917,18875122,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117257742,18875122,0,0,22,0.0,4.459431618637295,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
14048270,18875122,0,0,98,1.7924812503605778,5.061844441386803,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
194546192,18875122,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202695182,18875122,0,0,89,0.0,5.70759266718438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207888913,18875122,0,0,78,0.0,5.4715055078960475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204346901,18875122,0,0,12,0.0,3.418295834054489,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25635862,18875122,0,0,49,0.0,5.410628211462147,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0
10747926,18875122,0,0,26,0.0,4.363713275750189,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192162843,18875122,0,0,24,0.0,4.418295834054489,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8671772,18875122,0,0,75,1.3355055565170972,3.1835430772112074,3.9057645846554534,0.0,0.0,0.0,0.0,0.0,0.0
11775520,18875122,0,0,24,0.0,4.05350885479768,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187482145,18875122,0,0,78,2.3920788329783202,5.798222731682767,4.142664355548851,0.0,0.0,0.0,0.0,0.0,0.0
206562339,18875122,0,0,3,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187824164,18875122,0,0,79,1.8937666738014507,4.098384952266853,4.247927513443588,0.0,0.0,0.0,0.0,0.0,0.0
65987622,18875122,0,0,24,0.0,3.6531071683628116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196275753,18875122,0,0,8,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6565417,18875122,0,0,3,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13194286,18875122,3,2,103,3.7605801216457073,5.477700349417115,5.368314649503949,4.333333333333333,2.3333333333333335,63.666666666666664,2.5455659813325084,4.855060642801747,3.236039394007187
202860591,18875122,0,0,75,0.0,5.466668564379485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9110065,18875122,0,0,84,2.4262465483769935,5.8801799226757385,4.807354922057602,0.0,0.0,0.0,0.0,0.0,0.0
196387892,18875122,0,0,41,0.0,5.028045297195474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214673973,18875122,0,0,44,0.0,4.8602378009872895,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195852342,18875122,0,0,25,0.0,3.813660689688185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200897592,18875122,0,0,7,0.0,2.5216406363433186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33190972,18875122,10,2,54,0.6500224216483541,5.495628242904208,3.2516291673878226,6.2,1.4,29.7,1.5552418861561146,2.8032039183364366,2.0417153477864796
202402364,18875122,0,0,13,0.0,3.7004397181410926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14153281,18875122,0,0,59,0.0,4.9667260999159435,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195136580,18875122,3,1,15,0.0,3.906890595608518,0.0,4.333333333333333,2.6666666666666665,93.0,3.7990926885477445,5.37866389407128,5.025477610508503
195771460,18875122,0,0,227,0.5435644431995964,6.148274986092844,3.0,0.0,0.0,0.0,0.0,0.0,0.0
202734663,18875122,0,0,17,0.0,2.8895494308620884,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195076168,18875122,3,1,1,0.0,0.0,0.0,6.666666666666667,2.6666666666666665,76.66666666666667,2.7622401218819603,5.3846398585669775,4.319915783136461
198741578,18875122,0,0,15,0.0,3.906890595608518,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184736335,18875122,0,0,15,0.0,3.906890595608518,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
127388242,18875122,0,0,43,0.39124356362925566,4.8772033483198465,3.7004397181410926,0.0,0.0,0.0,0.0,0.0,0.0
185719891,18875122,0,0,51,1.3709505944546687,4.79930132210913,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0
196680790,18875122,0,0,3,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180991062,18875122,0,0,31,0.0,4.102377860175046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193355355,18875122,0,0,8,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3268701,18875122,7,1,18,2.128085278891395,3.9477027792200903,2.8073549220576046,7.428571428571429,1.1428571428571428,22.285714285714285,0.9196654371886542,2.703096187750251,1.5933299344533507
8805989,18875122,0,0,18,2.6235166412180155,3.9477027792200903,3.5465935642949384,0.0,0.0,0.0,0.0,0.0,0.0
196811883,18875122,0,0,5,0.0,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197759598,18875122,0,0,67,0.0,5.0094625110626785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204092531,18875122,0,0,33,0.0,4.392582755590971,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205267571,18875122,0,0,9,0.0,2.6416041678685933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205661817,18875122,0,0,43,0.0,4.8216135919114,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185304186,18875122,0,0,26,0.0,4.440636352673265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186937473,18875122,0,0,473,0.0,6.235845760016403,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192222852,18875122,0,0,8,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139593862,18875122,0,0,33,1.0,4.35485207383835,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20264071,18875122,0,0,12,0.0,3.188721875540867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13470345,18875122,7,1,75,3.951043970563246,4.644685357822887,4.731755372343319,7.428571428571429,1.1428571428571428,14.142857142857142,0.6592427669498183,2.6035272479498515,1.3184155844125343
148525712,18875122,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210322065,18875122,0,0,6,0.0,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190320786,18875122,0,0,20,0.0,3.884183719779189,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201646741,18875122,0,0,20,0.0,4.1219280948873624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3765400,18875122,0,0,123,0.0,5.97886145645321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195186841,18875122,0,0,16,0.0,3.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9144476,18875122,0,0,85,2.2608203181716595,5.426242331251859,3.6644977792004623,0.0,0.0,0.0,0.0,0.0,0.0
189178013,18875122,0,0,245,0.0,6.492546126265487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208399010,18875122,0,0,8,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205260965,18875122,0,0,4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200547494,18875122,0,0,55,0.0,4.912733576964341,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193954471,18875122,0,0,21,0.0,3.820888851350188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194224812,18875122,0,0,72,0.0,5.7322892374933305,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212429496,18875122,0,0,67,0.0,4.499293888041076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186359483,18875122,0,0,83,0.6500224216483541,5.852339696584831,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
195124412,18875122,0,0,43,0.0,4.926037429020076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198938811,18875122,0,0,26,0.0,4.623516641218014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185159870,18875122,0,0,123,0.9401440773914522,5.67875894114229,4.720049960644813,0.0,0.0,0.0,0.0,0.0,0.0
204639935,18875122,0,0,10,0.0,3.121928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192905920,18875122,0,0,6,0.0,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185882822,18875122,0,0,138,0.0,5.925450313068706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196796109,18875122,0,0,5,0.0,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
