member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
168714242,13196992,0,0,19,0.0,4.142664355548851,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189251592,13196992,0,0,4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73728022,13196992,0,0,9,0.0,3.169925001442312,1.0,0.0,0.0,0.0,0.0,0.0,0.0
184164381,13196992,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187220009,13196992,0,0,37,0.0,4.993237149412736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188817457,13196992,0,0,18,0.0,3.9057645846554534,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201408562,13196992,0,0,11,0.0,3.0271691184406193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187482164,13196992,0,0,29,0.0,4.319717530491821,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192069684,13196992,0,0,30,1.0,4.573557262275186,2.0,0.0,0.0,0.0,0.0,0.0,0.0
203554869,13196992,0,0,15,0.0,3.906890595608518,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190513208,13196992,0,0,8,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183066683,13196992,0,0,53,0.0,5.3201913890077845,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192135228,13196992,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193134651,13196992,0,0,9,0.0,2.6416041678685933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195633218,13196992,0,0,15,0.0,3.640223928941852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196730948,13196992,0,0,50,0.7219280948873623,5.228758439731457,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0
183337031,13196992,0,0,30,0.9182958340544896,4.573557262275186,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
197189707,13196992,0,0,39,0.0,4.576389796954472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187367503,13196992,0,0,18,0.0,3.836591668108979,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182927440,13196992,0,0,22,0.0,4.243300368538955,0.0,0.0,0.0,0.0,0.0,0.0,0.0
